Date,Auto,Energy,FMCG,Infra,IT,Media,Metal,Pharma,Realty,Banking
2026-03-16,27.09145190913838,64.7477900495099,29.533061919580888,39.277315624923766,3.6161665698829712,49.935098873973324,33.62521659726433,68.35471459945228,26.331062632245395,29.685381798820465
2026-03-17,33.10397009554214,71.6927828686322,28.927606726376464,43.43121477042302,0.0,56.50872100081584,48.58848232570724,71.10082428471854,30.912117868138317,37.232214433373336
2026-03-18,32.17893491215257,64.20248450408637,29.561734448194372,37.18834777513186,5.062013638500699,63.67758701734713,41.23700833965353,61.0140245788552,28.85224161971058,34.1652744353209
2026-03-19,16.209292316141045,55.165745924697696,20.17571297953196,19.355566687093624,12.7277555338255,55.483180925677964,29.217975732384843,55.28957914965742,20.01598277943081,23.918404906779745
2026-03-20,20.150698851217328,58.35023606754248,22.27705894504593,25.680991828904475,18.742851484786218,53.76693239132556,36.14371964886002,63.092760957997406,18.511148947361196,23.228413547384577
2026-03-23,13.38569330803599,47.785561485368085,1.5954885370361906,13.889345888429766,23.305814790960756,45.13674484982725,21.992877256144666,59.03743782961287,8.20698497163442,11.527848410869847
2026-03-24,17.383497353578527,47.993106694002314,5.1164620875212545,18.0745958750757,26.589843379129718,42.21504306095602,22.30509363565065,55.16533743806278,5.986394081943575,15.723294813971442
2026-03-25,19.102307226820216,50.70370695379102,12.606685053693756,23.900741676583657,25.254715521855008,37.96365355348218,26.933912975183922,64.07239059266246,10.388685720762682,22.437623872846324
2026-03-27,6.704838630624871,49.348095216161525,5.5760406927618975,14.662444900505148,29.9765812930923,34.63831117218429,22.362802015070162,59.49080995454451,3.2341383120214395,13.800140067210037
2026-03-30,0.0,49.00191547545526,0.0,8.170414396105832,39.8473547512183,32.20913224676386,22.771398797936094,55.14667736422479,0.5789237116040269,0.0
2026-04-01,7.413146829176334,59.53957087242373,12.430868407285711,16.470850352875825,47.267561078823675,42.532646878499506,38.81526793548588,51.630924825281134,8.657981145497033,8.843376133444089
2026-04-02,8.451512819808276,52.2846720000142,10.537612916708763,8.36095391366294,53.43649613834754,44.332674503275896,38.47453156066105,44.163180076804395,8.361395677893523,5.661791760794268
2026-04-06,9.444632281935021,52.25728290471289,8.921663606504772,7.855201280602938,52.049994775244734,41.39642052817015,44.54229946743861,42.13276321960715,13.505651800484642,11.290718820747896
2026-04-07,7.539118524735493,52.75346513315194,6.799241158070944,5.846414638883067,61.55044245809016,42.90805613515103,45.73042579281548,41.81767120777661,16.327935333693677,9.547833112095457
2026-04-08,33.64977456958226,61.37036920734727,16.28351942170607,29.66403686694672,61.98771460755601,53.37423264883291,54.463565672886624,41.474884511772395,34.20363132505868,30.271301465897693
2026-04-09,32.38478638223936,60.82191446409373,14.974186630340059,23.865305773684927,65.96899895778759,53.030056970593755,55.614547002236826,45.22895857712132,33.33378586979814,23.063098646097256
2026-04-10,39.08674994430765,62.593852249633464,16.54376714289882,25.116900305703144,63.50376158920636,57.33762491833735,58.79350883983433,42.448389007079946,37.813384654636,29.48054610339706
2026-04-13,32.78152753447255,59.780755438558955,8.1368923778746,23.79267127956708,71.55424472236112,59.515466989981014,55.10512323603298,39.87532113727637,42.37099940045954,28.0138088273439
2026-04-15,30.219795771695747,65.54440218247969,15.352135522421817,34.799039380929855,74.43314240437172,63.20829143324266,51.60404794283691,37.42346563234078,47.75712607905033,31.08164278235961
2026-04-16,26.130937951790905,66.98588590034207,17.509077882183632,33.97986678723666,76.58176631653194,66.8934833745523,55.379963010943676,33.860034855900736,48.54964282680645,28.912278741396406
2026-04-17,31.28734639671557,73.26546184676349,37.50351284087679,41.67227509113037,74.89879984224712,67.69757767473294,62.640564340574976,38.88024347100156,54.17524911775191,33.90136887787209
2026-04-20,38.95804267084442,80.77053263449142,38.582121712361804,52.5084736061095,74.578864799256,74.09071294291766,59.8188665881896,36.70522504991882,55.43374039414033,36.34866307004268
2026-04-21,46.208573441368,88.47608067833296,57.86199408428391,61.55047097964418,73.58196994358963,83.34157208639517,70.25794619945788,39.04581098605593,64.9981575778463,45.42609838449594
2026-04-22,39.363280254739735,88.69925733134474,62.93108151976736,53.74350899892285,65.72688158930842,83.99303617998403,66.08169887041994,35.212566966639194,63.7054136557023,44.47687570547418
2026-04-23,34.16839860867456,88.88574419917018,62.5277013903624,55.51860591354993,62.189521253589334,88.17261423083524,64.71965224323091,46.66477168984939,64.37621178943955,46.39791759536176
2026-04-24,45.545270138680436,93.98907224749317,65.3794344855339,57.973845446633334,47.87797799055592,86.84219360592952,71.20280154236262,38.90187957627186,63.22710276750442,55.66139044212076
2026-04-27,40.57251142710518,95.78604689302664,64.49471641860661,64.73226174342884,55.16019888900851,89.35759106047699,72.49390136530926,45.077954351384605,65.86796473350593,50.94487734609665
2026-04-28,46.42290322151515,98.09388578087344,66.20595917685151,70.86670242553349,55.30480195959871,89.64915871511043,74.20391258596231,41.54306719243551,67.47186631923364,50.66395271732809
2026-04-29,59.841757284997655,89.14270711471494,82.0107336965411,74.11328661006682,57.266610027497414,86.08326118202505,72.97580461604991,43.13243140397479,72.72002377703537,52.28515961103063
2026-04-30,68.78190014846227,93.64392299987898,75.01640222156047,80.84159868467141,61.430617501689774,92.85362714364167,79.71462582416785,50.062571109534815,71.25965961901302,55.48388403810118
2026-05-04,65.16349547022631,100.0,72.38022406449947,85.43925765470854,59.7697385264871,93.33817895676403,83.14098186186999,60.14558578897054,80.62092747848638,52.08644259569265
2026-05-05,61.33451704555569,98.21751382020032,81.49929151582694,80.38561620377561,63.01573986674871,91.69433391132775,75.77692020290843,62.06830227101443,74.63126240379349,48.054048322221085
2026-05-06,63.06005904252011,94.61810378848118,79.78452623928561,75.22687780794922,57.25288319890826,86.47929408585782,79.21025704466085,71.54927964781311,74.69857723674627,55.293677992104286
2026-05-07,81.25544354009389,99.47455086177366,83.0035642084404,85.37470024768349,60.99816690804617,92.55879216611392,87.50052989523647,78.31273926625774,81.48017413250682,63.67708901017036
2026-05-08,78.34401534100954,94.64074893422793,83.95075612123932,81.19166139729836,59.19464952614671,94.72354655075877,80.84063556277844,70.34318496253785,82.96663543324118,59.94094630101653
2026-05-11,81.38915377962678,97.45094964240488,94.7639283409667,81.69280155131156,58.52210135923662,97.31712134399719,91.40564682339132,79.50440907835043,85.01178008242844,65.96001471702667
2026-05-12,68.54292234965669,93.80638096920575,86.3283569043826,68.79522134927683,46.972980589530785,82.942309853437,87.4359426896951,73.5171478915254,74.59987775067401,56.119721647372664
2026-05-13,59.04368379062833,93.05054315786678,81.01088797292995,68.19942046934392,45.09754714162017,81.10935857145786,90.96276004807767,67.97557520008885,69.72302999835625,49.83472211552149
2026-05-14,67.64275290424462,95.83764003728164,86.7943702807145,80.20564080601812,38.913593889588896,84.4698756402926,100.0,79.48259167901772,76.06940206864454,60.31575066710455
2026-05-15,73.99992352461616,95.29109590175968,96.36312397369522,83.5116786655999,45.18326233623354,95.26698714569164,92.60621643593863,85.35033057419061,76.76738222265593,68.6383562495101
2026-05-18,62.336181859165094,88.13496669709188,90.20210938832157,78.04404812870774,47.71082230568665,80.02352469561718,82.84510388367046,93.07486369452317,71.84696133797132,60.4484942674184
2026-05-19,65.8847394269165,89.92999829254177,89.42389634878292,79.3793739318746,50.05268174851232,84.61405574520388,81.71962355054973,99.13302645716651,73.10543250629496,59.068011559121445
2026-05-20,65.89132259637634,95.17844301352835,85.15049364876468,83.89693618625722,47.92231687819478,81.63933549731233,79.1731172067029,99.00233013009645,69.87025619232539,53.57535427534735
2026-05-21,67.31033840265452,95.1000410750038,79.06904407645182,84.84325718261746,41.262576239586046,78.93603277201959,75.5433215158026,100.0,68.77678012541048,52.98130220091787
2026-05-22,48.15866947949636,89.10665576320204,76.54283087588435,68.0296439389106,41.17359232760133,69.68279730189377,71.32351819716003,94.71212290863637,57.09669060058453,41.415562413175614
2026-05-25,53.41305362222125,87.13876731505414,72.82600735957789,73.80503305766183,39.30625997406323,70.9036655361699,67.71217561667487,91.36815827404534,59.8172718376048,53.68815800388508
2026-05-26,45.62244365371394,87.13955542408553,70.79114831003089,68.02772328733906,45.472606389987206,66.45659474322602,69.98963660061143,92.66452963052603,55.84274698385503,47.248095995295856
2026-05-27,57.51240764821698,92.75687720405831,75.52299905190233,76.32514507958129,46.979468798753224,75.52204285431462,75.4952235812172,94.42790324959759,57.17808179523768,46.476505389569496
2026-05-29,48.521875327264205,82.13757493547375,64.29949302946154,62.467709775394944,43.850453371647745,70.63685679330982,65.51465325093133,84.514288715102,53.62448362367152,41.758011646716334
2026-06-01,44.31621926690112,75.21492281398133,51.888940317635516,56.00095043761604,49.00489282459843,73.22276486743294,62.79276723766133,82.23412275632107,49.16266353521679,39.42985453686692
2026-06-02,46.623707034424896,68.18273162780781,43.51416230294404,50.70901576205568,60.7152664514901,70.13094009743921,60.322865578034126,78.03569537534317,49.132599483705896,37.029057359180214
2026-06-03,46.143610106671645,65.86673120959313,39.74488562469781,50.63997025958243,46.99367503696893,66.3952739967533,61.35026562936417,81.15184346237565,47.3667765644553,40.90610442324165
2026-06-04,46.40714571882311,67.60444085239425,29.069277192472757,50.258724784186526,45.808209767584536,70.91242335418222,59.47521123447205,84.1617159128076,44.62167347067996,37.87466442312878
2026-06-05,48.72746945867609,61.16988736885822,26.154330232888785,47.041957088405525,52.631886326201474,78.7367914503475,52.92672716262691,85.27449555111282,45.60687285087553,40.330626074733104
2026-06-08,50.481426730700406,54.39135676789694,25.02465332268115,43.690493274851846,52.49295090215062,71.73591615042598,47.948085522081705,73.92831687624795,43.788124543199864,43.19983285358779
2026-06-09,55.78661241884667,54.16817282013926,29.522481685175904,46.57767103407666,62.599308256649564,74.68279608769635,49.28158872340933,81.78602445500692,49.40471467288275,50.624416753449886
2026-06-10,48.810298572109986,42.376275972943624,34.23818811862747,36.613140269072424,55.77335810148034,62.9763697467728,39.095994436835454,69.67087081642646,41.84155515415436,50.58870287174659
2026-06-11,51.690878502468564,34.95785919049192,31.01669571860961,30.8189622880272,52.763971784494466,68.26626409349363,36.0141418001791,72.38673417796531,41.01775832244453,56.409007377817
2026-06-12,53.33415810832866,39.2984643694361,24.234729840967283,37.311866136550464,49.25055982672326,72.57936631491052,36.21094785609195,70.76448889100583,44.909947187748045,66.68567075076115
2026-06-15,63.304342929927806,41.49945369133305,31.14198775473833,46.497062061978504,50.03568459242387,72.25840133926731,46.51929541304026,66.25438291464157,55.728179174432654,70.37105568996583
2026-06-16,60.464508529809066,43.6853415519174,35.15408620041619,46.872462628850286,57.26401398365524,77.33783540013683,39.22502578251114,61.03635789000806,55.721652819033295,71.08758999045396
2026-06-17,55.1110273393468,45.90294786399315,30.431592319896843,49.701663459666165,58.72958814031095,76.6789788801353,41.96313774689219,58.68874443316151,57.29988528974638,74.89083414077614
2026-06-18,47.5284267062897,50.13740199611664,33.995249824089456,50.428817463489004,54.46277832525027,75.04986657232863,38.77412542133093,51.42297292356861,52.90366435724888,68.09794738416113
2026-06-19,39.03795227908505,48.423865604204664,37.569100581164314,50.3340871180879,48.538357327789186,75.08175518101893,38.41136258893187,55.058834270789404,49.423243943007016,66.49806950014673
2026-06-22,40.6981005577438,52.60325705978819,33.04459457156356,51.553753272358136,47.097583543063834,78.25115916663307,42.257787100609065,60.14934294113786,50.82632603103521,71.9278737129628
2026-06-23,44.0926700281468,54.30966045776696,27.77798152448548,56.005422574862585,41.86572502164219,80.525984513969,34.483982224858586,63.2083649528009,54.11259767524954,72.00037081238769
2026-06-24,47.430735795747054,52.92157572586308,31.111957465850836,59.60937964210953,54.51651770359891,86.15732555099123,32.014159545376145,66.25828580104401,65.1221272507893,80.87269323085751
2026-06-25,58.87942550288441,47.843557250302645,33.25523563206572,53.86959578142372,54.86527044749878,84.13438136697471,17.826111917848454,64.52303107904943,66.16251332234458,81.80129274734942
2026-06-29,50.72607121385902,47.82027729005958,30.828414703987168,44.42388784762184,58.32396953125409,79.1693305990145,15.33666597510021,59.01996244204194,63.417089466914625,76.21235371351894
2026-06-30,51.48333741048739,50.59073193325987,24.93843114753699,47.90276701177356,49.47112931971584,72.01943692370637,20.606293923064452,59.58715797111868,70.46757430147265,78.08429891449984
2026-07-01,61.2196235503383,53.15621758115542,37.77237971779556,51.58261284022074,38.324072958421354,83.54622104680224,20.6169406685492,54.59566362402839,79.9834021258489,82.33245738416676
2026-07-02,63.81197417314871,51.18475133199995,39.283597866676814,51.92886455479424,42.30186737397302,81.76946900250105,22.845469174657378,53.93357505328482,79.47412428181742,81.4890725435736
2026-07-03,58.912655910387315,40.69086650829398,42.174827520655704,47.47437591501874,47.56548280147499,84.08891284689524,24.804162529100584,61.810414909813105,83.24147038286675,79.23660672739786
2026-07-06,62.06801689791111,41.764743011001684,44.15890845393925,47.00106277753422,47.21491151849031,81.80028908376894,26.601890947918815,62.40215964621131,84.67250787026299,81.40849191007307
2026-07-07,62.27966919313926,39.868729109478274,46.08824819131107,45.63334424080363,55.10483983299588,84.28385008362129,22.264038323498813,64.99158318261499,82.13018788329019,77.38053577347034
2026-07-08,51.86485951401365,35.339793266568435,38.456483840762914,34.03870608265484,53.39199386057339,79.65488658045821,19.916319466592462,62.241347085039465,76.84347438476192,63.186449451135104
2026-07-09,49.79476789219919,33.76374956085545,40.299530533659265,39.44131508957726,52.42307751629265,85.53983882793372,16.92156831188522,65.52793048046304,85.47928451452124,67.00416445227621
2026-07-10,46.12987862674981,30.149497014395614,39.00984418178876,38.964419495257204,58.784628837479744,77.06517217583283,15.69765302538189,63.76193952507088,92.74116194750076,72.97031165903843
2026-07-13,52.67275369148423,34.18231434285699,38.77189491274058,41.17355691952157,65.4786426079374,83.40901109481477,17.958327048968318,67.29759078994525,92.0263665090256,75.52229347313374
2026-07-14,52.56390205317422,39.48409888893173,47.007147526306134,46.271046909860466,56.38625331436834,78.94876419423917,18.32125707861447,73.79082747141108,91.17392445534942,74.7830618903202
2026-07-15,52.00859037556991,42.08394282505754,41.893974566264056,47.27730776573759,44.64804626892745,77.49262295796463,14.161478372164671,79.94082771102829,89.6985464374562,77.29814345001924
2026-07-16,53.50066886565708,41.52848596371418,48.15071457675559,47.30630926475647,59.83190987481992,82.4461978074824,13.338418426280086,78.30946290121503,90.48906035758104,72.52926287595764
2026-07-17,56.559997087713974,37.84657150113487,50.353321453641776,49.17992127155169,64.46944120767706,76.28016204159076,14.059530374054813,69.80568473579176,93.23768336238535,77.48052538410049
2026-07-20,56.19097832213161,38.74344044535298,49.5429927033666,50.616497636095716,66.52585779742944,66.94603949169692,18.568379821260468,74.5827925674387,91.75629167054484,72.11651641599143
2026-07-21,61.921298342633115,43.84891624176356,50.3865431923275,54.9519294967581,67.30080246477023,70.96359564314629,25.08510700303236,77.11530688514956,96.95859986016106,73.7989847703555
2026-07-22,59.30144515487811,44.65404004637828,49.55158206854108,56.457408898490556,65.29833069111478,72.61746459006329,24.82439807064814,70.05963522215708,94.75588540148014,63.66247252704513
2026-07-23,61.88865769697456,52.266334025960205,44.55858162071758,61.29460663290986,67.51864250218244,78.99865394174222,29.96096246440066,70.44108490080829,98.15662351023464,60.47845022547885
2026-07-24,63.176470827587515,55.15694694929682,49.804675743040164,64.53613683689765,74.03929375568711,74.4672951002212,30.95984576236902,66.09075828911301,100.0,61.72685207291562
